Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Shape,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Complete Linkage Method Distance,Complete Linkage Method Distance Calculation Time,Single Linkage Method Distance,Single Linkage Method Distance Calculation Time,Leverage Score Distance,Leverage Score Distance Calculation Time,Cook Distance,Cook Distance Calculation Time,Orthogonal Distance to Lowess Line,Orthogonal Distance to Lowess Line Calculation Time,Vertical Distance to Lowess Line,Vertical Distance to Lowess Line Calculation Time,Horizontal Distance to Lowess Line,Horizontal Distance to Lowess Line Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes,well-separated
figure_category_basedmarkersize50_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,2500,5,['lip_cluster' 'cluster'],50,0.3309548548203266,0.4341189861297607,0.298843381784075,0.4382977485656738,0.5409262238140897,0.7729482650756836,0.3467327338807821,0.4333448410034179,0.3703684690784452,7.186892032623291,0.4774844460972692,0.4359493255615234,0.5973709258216048,0.7615795135498047,0.1270138975786595,0.4177560806274414,0.1806899013934317,0.6302623748779297,0.5479679837450684,14.075268030166626,0.5443592333557896,0.5067780017852783,0.4931712133775887,0.50728440284729,0.2692,0.1786568164825439,31250,0.1549558639526367,0.0072,0.1197693347930908,0.0240636955742155,0.2457566261291504,2.1765567170585545,0.0190072059631347,-,15.0,76,7,"[{'category': 'group_4', 'number': 6}, {'category': 'group_1', 'number': 1}]",no
figure_ascendingmarkersize10_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,2500,5,['lip_cluster' 'cluster'],10,0.6702688689424952,0.3720006942749023,0.6583633991893216,0.3680479526519775,0.6475344578870239,0.7059893608093262,0.6917061110232234,0.3680465221405029,0.6811379153260937,0.3697741031646728,0.6980380648406277,7.071580410003662,0.7931979123397842,0.7041454315185547,0.7115156082094323,0.3486411571502685,0.9477454581130288,0.3462338447570801,0.6660168148550702,14.009530305862429,0.6677197109409354,0.4411699771881103,0.6241690477423074,0.4519252777099609,0.6256,0.1977145671844482,8740,0.129338264465332,0.0072,0.1189634799957275,0.0240636955742155,0.2444117069244384,2.176556717058555,0.0180025100708007,-,15.0,26,2,"[{'category': 'group_1', 'number': 1}, {'category': 'group_2', 'number': 1}]",no
figure_ascendingmarkersize20_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,2500,5,['lip_cluster' 'cluster'],20,0.5903591987900735,0.3900649547576904,0.5685364890884171,0.3905684947967529,0.5226012834558045,0.7345845699310303,0.5976851731011281,0.4023256301879883,0.5814007662355835,0.4037489891052246,0.5794570395779441,0.3967773914337158,0.689342883280875,7.508106231689453,0.6464546338745539,0.3749849796295166,0.943464503330261,0.3762962818145752,0.5702903687772984,14.06562352180481,0.5721205186760645,0.4897539615631103,0.5362835580296766,0.4706292152404785,0.44,0.1911051273345947,18293,0.1358835697174072,0.0072,0.1295528411865234,0.0240636955742155,0.2474961280822754,2.176556717058555,0.0181305408477783,-,15.0,21,2,"[{'category': 'group_1', 'number': 1}, {'category': 'group_2', 'number': 1}]",no
figure_ascendingmarkersize50_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,2500,5,['lip_cluster' 'cluster'],50,0.5115735197882689,0.4528043270111084,0.48704193373639204,0.4402570724487304,0.4066958678855388,0.7648782730102539,0.5111950126436797,0.4368355274200439,0.4926513919085351,0.4523024559020996,0.480128777642009,0.4531042575836181,0.6025619086474848,0.7605228424072266,0.5874098531726757,7.034558057785034,0.9364679708563,0.4204511642456054,0.4834484991619321,14.124627351760864,0.4860954204127422,0.527778148651123,0.4608573122256437,0.5239026546478271,0.2692,0.1907274723052978,31250,0.1577157974243164,0.0072,0.123382568359375,0.0240636955742155,0.2455508708953857,2.176556717058555,0.018218994140625,-,15.0,18,2,"[{'category': 'group_1', 'number': 1}, {'category': 'group_2', 'number': 1}]",no
figure_descendingmarkersize10_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,2500,5,['lip_cluster' 'cluster'],10,0.4875496873610688,0.3721656799316406,0.44490862854452395,0.3761744499206543,0.759556878554512,0.7273149490356445,0.4841888406142709,0.3732664585113525,0.5276584415281298,0.380547285079956,0.6737056901940199,0.3758132457733154,0.7931587805063303,0.6942594051361084,0.2240420292274034,0.3556392192840576,0.0185277823660026,0.3561453819274902,-,15.0,0.7260927998634746,0.4460017681121826,0.7029232779672865,0.4466521739959717,0.6256,0.1912014484405517,8740,0.1248707771301269,0.0072,0.1167852878570556,0.0240636955742155,0.245631456375122,2.1765567170585545,0.0185632705688476,-,15.0,11,5,"[{'category': 'group_4', 'number': 4}, {'category': 'group_2', 'number': 1}]",no
figure_descendingmarkersize20_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,2500,5,['lip_cluster' 'cluster'],20,0.3672334958732849,0.4074153900146484,0.3155870676353456,0.3982799053192138,0.6779447212265686,0.7358057498931885,0.364043280031129,0.3964011669158935,0.4037644393763054,0.403989315032959,0.5542709443271671,0.3988909721374511,0.6935637705842497,0.7290592193603516,0.121488872283845,0.380887508392334,0.0057807749381618,0.3890547752380371,0.6299302910645668,14.597691297531128,0.6258635057838708,7.36176061630249,0.6281064150712339,0.4795022010803222,0.44,0.1850936412811279,18293,0.1374545097351074,0.0072,0.1177613735198974,0.0240636955742155,0.2469308376312255,2.1765567170585545,0.0181159973144531,-,15.0,5,7,"[{'category': 'group_3', 'number': 1}, {'category': 'group_4', 'number': 5}, {'category': 'group_2', 'number': 1}]",no
figure_descendingmarkersize50_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,2500,5,['lip_cluster' 'cluster'],50,0.2764556454856987,0.4551470279693603,0.23061234855920976,0.4471495151519775,0.638105404956061,0.7870368957519531,0.2760063035157103,0.4520299434661865,0.3091622347771432,0.4544036388397217,0.4532973499899165,0.4459741115570068,0.5921725315599551,0.8004324436187744,0.0801918479581019,0.4387848377227783,0.0046358842872972,0.4346737861633301,0.525922188088684,14.16322422027588,0.5229119137601002,0.5257368087768555,0.5461979873214253,0.5271639823913574,0.2692,7.13527512550354,31250,0.1557226181030273,0.0072,0.13364839553833,0.0240636955742155,0.2455105781555175,2.1765567170585545,0.0179779529571533,-,15.0,5,8,"[{'category': 'group_3', 'number': 1}, {'category': 'group_4', 'number': 6}, {'category': 'group_2', 'number': 1}]",no
figure_category_basedmarkersize10_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,2500,5,['cluster' 'three_order' 'lip_cluster'],10,0.4741235537483589,0.4068262577056885,0.4688066323597244,0.3777213096618652,0.6208285539798433,0.7251536846160889,0.5262196879858505,0.3925235271453857,0.5434301076353998,0.3776273727416992,0.6377598892457828,0.3711631298065185,0.7384538392514705,0.6970043182373047,0.2550957333660743,0.3528065681457519,0.1271759676367131,0.3565223217010498,0.6994340763733498,12.054065942764282,0.6988610486345856,0.4530096054077148,0.8517088447520256,0.4480135440826416,0.542,0.165698766708374,9132,7.673226594924927,0.0228,0.1165270805358886,0.0253352763484845,0.2055168151855468,1.9241262427342896,0.0189595222473144,-,15.0,123,13,"[{'category': 'group_0', 'number': 1}, {'category': 'group_4', 'number': 9}, {'category': 'group_1', 'number': 1}, {'category': 'group_3', 'number': 2}]",no
figure_category_basedmarkersize20_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,2500,5,['cluster' 'three_order' 'lip_cluster'],20,0.4006987296730357,0.409914493560791,0.3865487859468204,0.3921897411346435,0.5451894694418751,0.7449159622192383,0.4615583267925729,0.3964998722076416,0.4740222105166766,0.3985669612884521,0.5696069364346672,0.4025299549102783,0.6776719522837493,0.7517960071563721,0.196589711360988,0.376725435256958,0.1156170522492171,0.3757357597351074,0.6406884275157256,12.025609493255615,0.6390331959915467,0.4706559181213379,0.7911042625806622,0.4708895683288574,0.364,0.1673622131347656,16472,0.134730577468872,0.0228,0.1168420314788818,0.0253352763484845,0.2047643661499023,1.9241262427342896,0.0199806690216064,-,15.0,98,17,"[{'category': 'group_0', 'number': 1}, {'category': 'group_4', 'number': 13}, {'category': 'group_1', 'number': 1}, {'category': 'group_3', 'number': 2}]",no
figure_category_basedmarkersize50_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,2500,5,['cluster' 'three_order' 'lip_cluster'],50,0.3464596580760759,0.4573965072631836,0.3386072464979353,0.4347217082977295,0.48403496385606,0.7930951118469238,0.4040304696028253,0.4403860569000244,0.4145596984357911,0.4462783336639404,0.5128867459741955,0.4440803527832031,0.6327948688692984,0.7911784648895264,0.1503220536643374,0.4228098392486572,0.1129895289106688,0.4161050319671631,0.5900128718724731,12.365854740142822,0.5874709864293275,0.5286288261413574,0.7291189646279098,0.5197865962982178,0.2404,0.1799390316009521,26102,0.1689906120300293,0.0228,0.1209335327148437,0.0253352763484845,0.2082967758178711,1.9241262427342896,0.0189788341522216,-,15.0,75,46,"[{'category': 'group_0', 'number': 1}, {'category': 'group_4', 'number': 42}, {'category': 'group_1', 'number': 1}, {'category': 'group_3', 'number': 2}]",no
figure_ascendingmarkersize10_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,2500,5,['cluster' 'three_order' 'lip_cluster'],10,0.5634646876470046,0.3874106407165527,0.5802968084969136,7.155202627182007,0.5615329794861623,0.716315507888794,0.6073659507528972,0.3787267208099365,0.5992407488795,0.3753557205200195,0.6204075035543003,0.3777840137481689,0.7363949754457471,0.7865238189697266,0.5812137437909571,0.3546957969665527,0.8999193754734001,0.3551623821258545,0.6584130240663905,12.27752685546875,0.6569055414423937,0.4514517784118652,0.8510180891756607,0.4549484252929687,0.542,0.1714985370635986,9132,0.139463186264038,0.0228,0.1168456077575683,0.0253352763484845,0.2071530818939209,1.9241262427342896,0.0195629596710205,-,15.0,33,12,"[{'category': 'group_4', 'number': 7}, {'category': 'group_3', 'number': 2}, {'category': 'group_1', 'number': 2}, {'category': 'group_2', 'number': 1}]",no
figure_ascendingmarkersize20_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,2500,5,['cluster' 'three_order' 'lip_cluster'],20,0.5117068171848864,0.4070727825164795,0.523262333536219,0.3938324451446533,0.4593291212278236,0.7235643863677979,0.5525226812396702,6.98561692237854,0.5348031783772709,0.3980364799499511,0.5399670019383349,0.3932340145111084,0.6778623619466011,0.7370157241821289,0.5306737620989509,0.3820714950561523,0.9080551845578014,0.3798012733459472,0.6028146142290582,12.385366678237917,0.6000568793384347,0.4777188301086426,0.7937239708702601,0.4788336753845215,0.364,0.1741456985473632,16472,0.1405222415924072,0.0228,0.1308977603912353,0.0253352763484845,0.2066264152526855,1.9241262427342896,0.0182750225067138,-,15.0,22,12,"[{'category': 'group_4', 'number': 7}, {'category': 'group_3', 'number': 2}, {'category': 'group_1', 'number': 2}, {'category': 'group_2', 'number': 1}]",no
figure_ascendingmarkersize50_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,2500,5,['cluster' 'three_order' 'lip_cluster'],50,0.4696863130705618,0.4562873840332031,0.49024972433729963,0.4419424533843994,0.3739843235270266,0.7821934223175049,0.505512962922343,0.4421100616455078,0.4846266981810817,7.409516096115112,0.4756040798206719,0.4470160007476806,0.6329845206810911,0.8049912452697754,0.5007833802255344,0.4298200607299804,0.9010107824086172,0.4334228038787842,0.5526011091905958,12.365622758865356,0.548895771744973,0.5292830467224121,0.7369481702611669,0.5201723575592041,0.2404,0.1856775283813476,26102,0.1555101871490478,0.0228,0.1332104206085205,0.0253352763484845,0.2066941261291504,1.9241262427342896,0.0195519924163818,-,15.0,14,26,"[{'category': 'group_4', 'number': 21}, {'category': 'group_3', 'number': 2}, {'category': 'group_1', 'number': 2}, {'category': 'group_2', 'number': 1}]",no
figure_descendingmarkersize10_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,2500,5,['cluster' 'three_order' 'lip_cluster'],10,0.3802653309755547,0.3966937065124511,0.21553891376321288,0.3727917671203613,0.6656270798434654,0.7159128189086914,0.369056649743784,0.3706088066101074,0.4137741744275732,0.378185510635376,0.5589286161899105,0.3779909610748291,0.7480376788298558,7.507478952407837,0.2071632180201891,0.3586952686309814,0.0166889647780282,0.3515298366546631,0.4081667514722843,12.744956493377686,0.4169149617597141,0.4490594863891601,0.1586798389003709,0.4506900310516357,0.542,0.1668300628662109,9132,0.128533124923706,0.0228,0.1138551235198974,0.0253352763484845,0.203052282333374,1.9241262427342896,0.0181641578674316,-,15.0,15,14,"[{'category': 'group_2', 'number': 2}, {'category': 'group_0', 'number': 1}, {'category': 'group_1', 'number': 11}]",no
figure_descendingmarkersize20_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,2500,5,['cluster' 'three_order' 'lip_cluster'],20,0.3016168952517013,0.4092335700988769,0.15413454234772306,0.3985443115234375,0.609367886825009,0.7456750869750977,0.3009239203681221,0.4006216526031494,0.3393252455999316,0.4104821681976318,0.4843630119223665,0.3910582065582275,0.6911907192446752,0.8273322582244873,0.1503643721873272,0.3780617713928222,0.0097479155287971,7.186171531677246,0.3484738966246924,12.361291885375977,0.3558199502012447,0.4719059467315674,0.1332305623495122,0.4717743396759033,0.364,0.1778209209442138,16472,0.1465330123901367,0.0228,0.1124851703643798,0.0253352763484845,0.211055040359497,1.9241262427342896,0.0185565948486328,-,15.0,6,21,"[{'category': 'group_2', 'number': 2}, {'category': 'group_0', 'number': 1}, {'category': 'group_1', 'number': 16}, {'category': 'group_4', 'number': 2}]",no
figure_descendingmarkersize50_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber1,2500,5,['cluster' 'three_order' 'lip_cluster'],50,0.2440339750781015,0.431420087814331,0.11181227375652758,0.4404716491699219,0.5852874037435296,0.7821519374847412,0.2476964452489209,0.4481728076934814,0.280214592622637,0.4499707221984863,0.4264524213381322,0.4477059841156006,0.6358846491828091,0.851043701171875,0.1087934100679548,0.4284267425537109,0.0064336179640155,0.4261903762817383,-,15.0,0.3068216863813314,0.5192089080810547,0.105331217807968,0.5252344608306885,0.2404,0.1820833683013916,26102,0.1534090042114257,0.0228,0.120640754699707,0.0253352763484845,0.2075996398925781,1.9241262427342896,0.018122911453247,-,15.0,4,17,"[{'category': 'group_2', 'number': 2}, {'category': 'group_0', 'number': 1}, {'category': 'group_1', 'number': 13}, {'category': 'group_4', 'number': 1}]",no
figure_category_basedmarkersize10_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber2,2500,5,['cluster' 'linear' 'three_order'],10,0.4575011802604222,0.3759329319000244,0.39117247586535175,0.3757748603820801,0.4921159431353318,0.7268598079681396,0.5673941273474852,0.374556303024292,0.5513049889946622,0.3739321231842041,0.5012734127817491,0.3734989166259765,0.6790983232089327,0.7650256156921387,0.4872750530855506,0.3426778316497803,0.0535453254778031,0.3514916896820068,0.4419247810493444,11.546715259552002,0.3966575632974994,0.4454629421234131,0.3342174476485982,7.292427778244018,0.6096,0.1974990367889404,8309,0.1321249008178711,0.0244,0.1185235977172851,0.0252864084925718,0.3371527194976806,1.9038217228445988,0.0190355777740478,-,15.0,87,37,"[{'category': 'group_4', 'number': 35}, {'category': 'group_0', 'number': 2}]",no
figure_category_basedmarkersize20_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber2,2500,5,['cluster' 'linear' 'three_order'],20,0.3526600326557385,0.3978633880615234,0.2939565487170841,0.3901333808898926,0.389231567644284,0.7465033531188965,0.4463783586713219,0.3976776599884033,0.4395108032688402,0.3990156650543213,0.3912669883187422,0.398151159286499,0.5514566056741091,0.8346199989318848,0.3837558351211251,0.3819200992584228,0.0305047559038521,0.3800768852233886,0.3291431485046519,11.713852882385254,0.2958111971599823,0.4792442321777344,0.1809570768669938,0.4776322841644287,0.4584,0.188734769821167,17705,6.906956434249878,0.0244,0.1135897636413574,0.0252864084925718,0.3257167339324951,1.9038217228445988,0.0169997215270996,-,15.0,83,91,"[{'category': 'group_4', 'number': 85}, {'category': 'group_0', 'number': 5}, {'category': 'group_1', 'number': 1}]",no
figure_category_basedmarkersize50_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber2,2500,5,['cluster' 'linear' 'three_order'],50,0.2801375022908325,0.4384560585021972,0.22627818107530961,0.445814847946167,0.3110877796615829,0.8035602569580078,0.3630644493960105,0.4510512351989746,0.3604987991598268,0.4470596313476562,0.3133566588534378,0.4563736915588379,0.4590550302903645,0.936903476715088,0.31256936549805,0.4243848323822021,0.0222032669969319,0.4268672466278076,0.2557008962293452,11.892621040344238,0.2310639137134551,0.5606241226196289,0.1174865867032477,0.5290677547454834,0.2912,0.1841020584106445,30223,0.1546649932861328,0.0244,0.1248486042022705,0.0252864084925718,0.3254997730255127,1.9038217228445988,0.0167081356048584,-,15.0,76,130,"[{'category': 'group_4', 'number': 121}, {'category': 'group_0', 'number': 8}, {'category': 'group_1', 'number': 1}]",no
figure_ascendingmarkersize10_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber2,2500,5,['cluster' 'linear' 'three_order'],10,0.5855577806701429,0.378673791885376,0.5192120651469736,0.3762695789337158,0.4509668831599185,0.7247557640075684,0.5918077811860519,0.380516767501831,0.5347388424028122,0.3871757984161377,0.51860213743621,0.3800477981567383,0.6729866572759001,0.8009679317474365,0.5919129865779609,0.3609263896942138,0.9339965442227798,0.3627412319183349,0.6354280558582862,11.59937334060669,0.598968634111371,0.4575879573822021,0.8477170956626557,0.4557220935821533,0.6096,0.1883800029754638,8309,0.1354875564575195,0.0244,0.1186666488647461,0.0252864084925718,0.336862564086914,1.9038217228445988,0.0179567337036132,-,15.0,28,14,"[{'category': 'group_2', 'number': 7}, {'category': 'group_4', 'number': 7}]",no
