Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per week,Country,predicted,predicted_class,Age_shap,Workclass_shap,Education-Num_shap,Marital Status_shap,Occupation_shap,Relationship_shap,Race_shap,Sex_shap,Capital Gain_shap,Capital Loss_shap,Hours per week_shap,Country_shap
53.0,4,10.0,5,Prof-specialty,Not-in-family,Black,Female,0.0,2444.0,45.0,39,0.87660396,True,0.5984306,0.05648803,-0.099049784,-0.16624604,-0.15964444,-0.5984315,0.027676865,0.18787523,-0.13363455,3.0925856,0.2749036,0.022329913
47.0,4,4.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,40.0,39,0.096286945,False,0.41265672,-0.012503646,-1.6447732,0.072459474,-0.18632093,0.6127986,0.010211097,0.052764952,-0.21204332,-0.0773494,-0.1375454,0.0130971735
33.0,4,9.0,2,Farming-fishing,Husband,Black,Female,0.0,0.0,40.0,39,0.1173169,False,-0.25112107,0.02228091,-0.4790957,0.08907308,-0.75295883,0.8191802,0.025857432,0.037385978,-0.21554293,-0.086881034,-0.09383578,0.0101982355
24.0,4,13.0,4,Armed-Forces,Not-in-family,Black,Female,0.0,0.0,50.0,39,0.025751129,False,-1.9796764,0.010105411,0.41100436,-0.2982473,0.05554006,-1.138588,-0.0003300166,0.09947139,-0.19145681,-0.06376447,0.5963522,0.009032666
46.0,2,14.0,2,Other-service,Husband,Black,Female,0.0,0.0,50.0,39,0.88010573,True,0.490648,-0.038772136,1.0424137,0.074967,0.58010614,0.7148831,0.017538682,0.065987475,-0.17032066,-0.083666585,0.43020594,0.012072396
39.0,4,13.0,2,Other-service,Husband,Black,Female,0.0,0.0,60.0,39,0.79278255,True,0.13389671,0.10955905,0.7003434,0.082828835,0.53317195,0.7295953,0.02349052,0.050483707,-0.18049195,-0.09637224,0.38186234,0.016044615
48.0,6,13.0,5,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,50.0,39,0.34082487,False,0.53989846,-0.36014003,0.67072016,-0.18622158,-0.042898912,-0.89095736,0.01211843,0.20457345,-0.16469434,-0.059780315,0.74206907,0.01832347
22.0,4,10.0,4,Exec-managerial,Own-child,Black,Male,0.0,0.0,40.0,39,0.0012012876,False,-2.1885598,-0.020869121,-0.17109269,-0.52658504,-0.29617342,-1.6219071,0.0021462003,-0.22796525,-0.20567662,-0.077111855,-0.23157504,-0.015156012
36.0,4,13.0,2,Other-service,Husband,Black,Female,0.0,0.0,55.0,39,0.79189855,True,0.0028333382,0.10313269,0.75284725,0.083985426,0.50369495,0.7339542,0.020188006,0.049008366,-0.18264426,-0.09607636,0.49208698,0.01602929
39.0,4,7.0,0,,Own-child,Black,Female,0.0,0.0,40.0,39,0.02642323,False,0.18665552,-0.007794485,-0.7501498,-0.1765863,-0.17350705,-1.2491786,0.026205804,0.113361835,-0.19062813,-0.055358283,-0.19110712,0.0039830683
49.0,6,13.0,2,Sales,Husband,Black,Female,0.0,0.0,70.0,39,0.3067658,False,0.25626737,-0.36612815,0.5701257,0.06623731,-0.7631248,0.6638386,0.008130995,0.057955965,-0.20067294,-0.11124496,0.13009809,0.015864212
36.0,4,10.0,0,Armed-Forces,Not-in-family,Black,Male,3325.0,0.0,45.0,39,0.012924165,False,-0.022110052,0.016682545,-0.22334011,-0.14770065,0.19347396,-1.206818,0.013445682,-0.2996305,-1.868316,-0.051419806,0.3975352,0.0051790485
25.0,4,9.0,4,Farming-fishing,Not-in-family,Black,Female,0.0,0.0,40.0,39,0.006652384,False,-0.91916895,-0.014597141,-0.39291233,-0.30788663,-0.60650563,-1.2333528,0.0072691673,0.092702575,-0.20364542,-0.06251554,-0.22342929,0.0005792122
42.0,6,11.0,2,,Husband,Black,Female,4386.0,0.0,80.0,39,0.5423682,True,0.111454576,-0.39830145,-0.14481236,0.08188856,-0.15195978,0.7527039,0.015750654,0.04532024,0.77496696,-0.08111405,0.29703948,0.009573419
52.0,4,14.0,2,Priv-house-serv,Husband,Black,Female,0.0,0.0,45.0,39,0.8493029,True,0.4458025,0.06446938,0.9531383,0.0756789,0.43536124,0.7537977,0.03050589,0.066511534,-0.1752987,-0.08516347,0.2897358,0.017235383
65.0,4,9.0,2,Armed-Forces,Husband,Black,Female,9386.0,0.0,40.0,39,0.97208154,True,-0.6920157,-0.02162086,-0.37040415,0.10370166,0.04773372,0.4202608,0.026613155,0.040700153,5.1644306,-0.039250735,0.010203495,0.0024389091
43.0,4,9.0,0,,Not-in-family,Black,Female,0.0,0.0,60.0,39,0.09332063,False,0.20575035,0.018732158,-0.46905208,-0.08514348,-0.27866805,-1.0890446,0.024524514,0.13536905,-0.16794299,-0.04575732,0.60958785,0.010529034
38.0,4,9.0,2,Farming-fishing,Husband,Black,Female,0.0,0.0,40.0,39,0.18242717,False,0.16901994,0.03375225,-0.43675953,0.089758486,-0.78051835,0.84904957,0.022880008,0.041341305,-0.20545855,-0.08381671,-0.065408155,0.0087994635
43.0,6,13.0,2,Armed-Forces,Wife,Asian-Pac-Islander,Male,0.0,0.0,60.0,35,0.3413512,False,0.038834237,-0.2655299,0.56201583,0.067890644,0.09437656,0.9854533,-0.16040446,-0.122144826,-0.19338351,-0.098376006,0.019542871,-0.44292328
34.0,7,13.0,2,Other-service,Husband,Black,Female,7688.0,0.0,45.0,0,0.9935307,True,-0.06267866,-0.21786097,0.3965451,0.12718521,0.21460354,0.55891573,0.047160253,0.041548043,5.1802425,-0.050112408,0.1641887,-0.22291872
23.0,4,9.0,4,,Own-child,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,14,0.0032846609,False,-1.6860282,-0.071008205,-0.31302413,-0.4372528,-0.024182243,-1.447179,-0.28927872,0.06432256,-0.20175304,-0.06942656,-0.21205223,0.1142895
33.0,4,9.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,40.0,39,0.19364265,False,-0.2781441,0.016053703,-0.4562355,0.09289673,-0.16217917,0.8054698,0.024555832,0.044510286,-0.20708533,-0.081641234,-0.09339352,0.011309492
25.0,4,9.0,4,Craft-repair,Other-relative,Black,Female,0.0,0.0,40.0,26,0.00315317,False,-0.9821906,-0.036042407,-0.3846679,-0.4741739,-0.67058516,-1.4709208,0.009319042,0.07482154,-0.20739293,-0.07212097,-0.19886021,-0.20073958
44.0,5,10.0,2,Armed-Forces,Husband,Black,Female,5178.0,0.0,60.0,39,0.9704314,True,0.28756902,0.19784908,-0.045672476,0.11710372,0.17778753,1.047179,0.020542298,0.05971554,2.6715922,-0.046647828,0.13368367,0.012951755
35.0,4,13.0,4,Other-service,Not-in-family,Black,Female,8614.0,0.0,45.0,39,0.9945005,True,0.048051804,0.07694398,0.48833874,-0.19148284,0.39122722,-0.68870145,0.023909893,0.08376947,5.8546653,-0.03340237,0.27362347,0.013288943
30.0,4,13.0,2,Tech-support,Husband,Black,Female,15024.0,0.0,35.0,39,0.99548644,True,-0.08537388,0.011073772,0.45122615,0.11314261,0.25609788,0.5197849,0.01886315,0.038547844,5.4728003,-0.047139335,-0.22613408,0.015904637
65.0,0,13.0,2,Adm-clerical,Husband,Black,Female,0.0,2377.0,40.0,39,0.7023095,True,0.04978543,-0.13816349,0.8258465,0.049335603,-0.5616248,0.59069645,0.017469907,0.05438055,-0.15782596,1.3829217,-0.1110638,-0.0008055874
28.0,4,10.0,4,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.0066771302,False,-0.5569435,-0.009594038,-0.14903887,-0.38037282,-0.38161674,-1.5767416,0.016808314,-0.33810902,-0.203358,-0.05809846,-0.22892253,0.006260854
63.0,6,9.0,2,Farming-fishing,Husband,Black,Female,0.0,0.0,12.0,39,0.06626173,False,0.26072168,0.05123789,-0.5334195,0.061893795,-0.68313557,0.60539955,0.014307168,0.040238224,-0.21956164,-0.09722098,-1.0111637,0.007750685
35.0,4,9.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,35.0,39,0.14729705,False,-0.20935774,0.010133421,-0.51671314,0.08920123,-0.18450984,0.761306,0.021225303,0.04448727,-0.20836836,-0.082234845,-0.35127133,0.012771593
40.0,1,9.0,0,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,52.0,39,0.07118647,False,0.2364599,0.35369122,-0.51454747,-0.0725627,-0.12588303,-1.4161711,-0.06533896,-0.3680168,-0.17685503,-0.043462195,0.75896806,0.0077388436
35.0,4,10.0,0,Other-service,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.03252683,False,-0.13965099,0.056837175,-0.22594613,-0.17131852,0.4532952,-1.5392437,0.015649445,-0.23687813,-0.18996742,-0.0537303,-0.22089256,0.0018556808
24.0,4,9.0,4,Exec-managerial,Own-child,Black,Male,0.0,0.0,40.0,39,0.002217262,False,-1.4333471,-0.01983458,-0.3593775,-0.56309575,-0.26894993,-1.6006345,0.00854657,-0.24085785,-0.20459376,-0.06927272,-0.21038496,-0.00482272
25.0,4,9.0,4,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,39,0.0033030408,False,-0.9178611,-0.04970107,-0.45226666,-0.39992324,-0.436397,-1.2939279,-0.26739734,-0.25113472,-0.20633638,-0.06327265,-0.22616282,-0.0025834446
20.0,4,9.0,4,Craft-repair,Own-child,Black,Female,0.0,0.0,30.0,39,0.00064298604,False,-2.3403254,-0.051701583,-0.4000875,-0.432926,-0.5647881,-1.4657873,0.0056658485,0.068652175,-0.21090557,-0.08192457,-0.70995116,-0.022027962
37.0,4,9.0,4,Prof-specialty,Other-relative,White,Female,27828.0,0.0,48.0,39,0.9740201,True,0.16040775,0.012780503,-0.4015433,-0.3895833,-0.09212744,-1.0061485,-0.48097283,0.075299025,6.482377,-0.034915693,0.4292816,0.01188276
47.0,4,13.0,0,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.055171106,False,0.5485825,0.029256765,0.6900834,-0.14111826,-0.42336053,-1.5611194,0.0031051042,-0.37224096,-0.1876413,-0.06224156,-0.2353175,0.014076506
59.0,4,11.0,4,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,40.0,39,0.07728355,False,0.5430194,0.016122079,0.018818393,-0.29013282,-0.13247404,-1.2497758,0.0095011555,0.13091166,-0.19068858,-0.053640332,-0.1666635,0.027793014
45.0,7,14.0,0,Other-service,Not-in-family,Black,Female,0.0,0.0,45.0,39,0.5021791,True,0.47017696,-0.33164802,1.1425998,-0.07608153,0.49554673,-1.0848583,0.015389735,0.19636449,-0.1524929,-0.056680046,0.5185472,0.014482198
44.0,4,13.0,2,Tech-support,Husband,Black,Female,0.0,0.0,50.0,39,0.7392476,True,0.32907525,0.065641,0.66639066,0.07521842,0.17546938,0.7160161,0.0132374605,0.06010887,-0.18763305,-0.09573426,0.35576424,0.011137581
19.0,4,9.0,4,Exec-managerial,Own-child,Black,Male,0.0,0.0,25.0,39,0.0004162101,False,-2.4701667,-0.050796065,-0.4116212,-0.5099151,-0.27497932,-1.472992,0.000874341,-0.21586432,-0.20662704,-0.076126575,-0.93516755,-0.017883461
35.0,6,9.0,2,Sales,Husband,Black,Female,0.0,0.0,99.0,39,0.18320473,False,-0.0403233,-0.3034282,-0.38888687,0.08123987,-0.6053389,0.6626842,0.008045517,0.04654619,-0.19993624,-0.09054753,0.4673292,0.01046161
21.0,4,7.0,4,Armed-Forces,Own-child,Black,Male,0.0,0.0,38.0,39,0.0009905079,False,-2.5588932,-0.044528585,-0.63846076,-0.46444738,0.1515557,-1.3769344,0.0019357243,-0.22704887,-0.20567395,-0.07310534,-0.3230701,-0.014994423
46.0,4,9.0,2,Machine-op-inspct,Wife,Black,Male,0.0,0.0,40.0,39,0.2826609,False,0.34437194,0.010482435,-0.44866034,0.09883068,-0.70025975,1.319959,0.020582747,-0.14055142,-0.2001522,-0.07995401,-0.025569795,0.012249887
44.0,4,7.0,2,Armed-Forces,Husband,Black,Female,0.0,0.0,40.0,39,0.22643714,False,0.37098855,0.018756188,-1.255067,0.080565624,0.27762398,0.64443827,0.025145361,0.05660582,-0.2128801,-0.076354995,-0.03227765,0.016544895
35.0,4,13.0,4,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,50.0,39,0.39099294,False,0.15979117,0.047360837,0.8186838,-0.22282769,0.13915706,-0.9217119,0.046349864,0.14226545,-0.16718914,-0.054136783,0.67515224,0.03659423
65.0,0,11.0,2,Adm-clerical,Husband,Black,Female,0.0,0.0,50.0,39,0.46191657,False,-0.11997679,0.18031056,0.071358755,0.07272075,-0.28640997,0.7350834,0.008924862,0.055850126,-0.1836348,-0.083565295,0.5335783,0.005761776
31.0,4,9.0,0,,Not-in-family,Black,Female,0.0,0.0,40.0,39,0.019264096,False,-0.25303304,-0.011054212,-0.4763743,-0.19778259,-0.17231788,-1.3311391,0.029098092,0.11548717,-0.19017139,-0.04834472,-0.25782505,0.00603051
68.0,0,4.0,2,Adm-clerical,Husband,Black,Female,0.0,0.0,8.0,39,0.016280072,False,-0.17968565,0.03237206,-1.5809793,0.056971133,-0.5285044,0.44851944,0.01990156,0.045277793,-0.20979942,-0.08389825,-0.97661567,-0.0023259611
24.0,4,7.0,4,Sales,Unmarried,Black,Female,2463.0,0.0,40.0,39,0.001720253,False,-1.2040304,-0.03854177,-0.6038713,-0.30623376,-0.63012654,-1.0613922,0.009051527,0.09388624,-1.1815845,-0.0721514,-0.21816581,-0.007766923
40.0,4,9.0,2,,Husband,Black,Female,0.0,0.0,40.0,39,0.27776116,False,0.21132377,0.026134795,-0.39052862,0.08455275,-0.31883624,0.8190089,0.030421212,0.044482805,-0.19429877,-0.07282202,-0.063225284,0.010822584
57.0,4,10.0,2,Other-service,Husband,Black,Female,0.0,1672.0,45.0,39,0.18779953,False,0.44098496,0.063574106,-0.16844238,0.057391565,0.47801945,0.6467868,0.019766029,0.047457602,-0.20707574,-2.021541,0.30913863,0.012197589
34.0,6,13.0,2,Tech-support,Husband,Amer-Indian-Eskimo,Female,0.0,1887.0,48.0,39,0.9752687,True,0.04143211,-0.13591617,0.6165567,0.0814841,0.28125018,1.1170989,-0.097601466,0.051384587,-0.1288675,2.6870615,0.27196833,0.031427734
49.0,4,9.0,0,Prof-specialty,Not-in-family,Black,Female,0.0,1876.0,40.0,39,0.037565213,False,0.49132648,0.025285896,-0.48759973,-0.17631485,-0.06667128,-2.4910169,0.0130953975,0.14287956,-0.1723819,0.79114145,-0.18294746,0.012446237
28.0,4,13.0,4,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,40.0,39,0.02447264,False,-0.64893955,0.009249115,0.6039024,-0.30407405,-0.3757362,-1.4512539,0.017800042,0.15990046,-0.19653054,-0.0665664,-0.30450177,0.013960641
48.0,4,10.0,0,Other-service,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.068447,False,0.52790403,0.063599035,-0.2148996,-0.15323481,0.5301759,-1.540949,0.0144574,-0.28978932,-0.18544658,-0.05467036,-0.17029533,0.004986315
28.0,5,9.0,4,Other-service,Own-child,Black,Female,0.0,0.0,40.0,39,0.013127126,False,-0.66083384,0.19636478,-0.46210098,-0.47289312,0.29730275,-1.7059616,0.022477647,0.09123946,-0.20228955,-0.0653,-0.22056398,0.005327664
32.0,4,10.0,2,Tech-support,Husband,Black,Female,0.0,0.0,40.0,39,0.37440318,False,-0.30622333,0.030154048,-0.12848204,0.08983829,0.32290745,0.86693347,0.025719125,0.049770664,-0.21053144,-0.08713041,-0.03355847,0.009860956
37.0,4,9.0,2,,Husband,Black,Female,0.0,0.0,42.0,39,0.30167726,False,0.09882643,0.033654425,-0.38789174,0.08990302,-0.31799483,0.8076435,0.030793687,0.04752898,-0.1923886,-0.072684824,0.1557083,0.010208362
49.0,5,9.0,2,Other-service,Husband,Black,Female,0.0,0.0,50.0,39,0.63323134,True,0.4816031,0.2171091,-0.51249284,0.08777281,0.44265357,0.72478104,0.027106585,0.060795918,-0.18021107,-0.075688004,0.3983173,0.016987607
38.0,4,13.0,2,Tech-support,Husband,Black,Female,0.0,0.0,40.0,2,0.77356637,True,0.30012035,0.041172557,0.6232384,0.0890354,0.34058407,0.8890359,0.060885,0.056692913,-0.1977789,-0.099389955,0.00023690687,0.26735798
30.0,5,9.0,0,Exec-managerial,Unmarried,Black,Male,0.0,0.0,40.0,39,0.0087267775,False,-0.2941518,0.12602185,-0.42166457,-0.20334771,-0.3395667,-1.632064,0.014663682,-0.31395695,-0.19837937,-0.057441458,-0.2756565,0.0055818865
33.0,4,10.0,0,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Male,0.0,0.0,38.0,39,0.0075336094,False,-0.3060554,-0.01554042,-0.15998639,-0.15300992,-0.2965798,-1.7012824,-0.14150159,-0.29507467,-0.20150496,-0.06149627,-0.41918546,0.013027436
51.0,1,9.0,2,Prof-specialty,Husband,Black,Female,4386.0,0.0,40.0,39,0.81820625,True,0.38014984,0.33896342,-0.2683923,0.0934977,-0.21894631,0.9481727,0.01883638,0.054385312,1.2871422,-0.06381032,0.0642598,0.012613677
33.0,2,9.0,0,Protective-serv,Unmarried,Black,Female,0.0,0.0,40.0,39,0.0321009,False,-0.24833183,-0.0074161277,-0.4462903,-0.22477987,0.38220543,-1.435873,0.02331606,0.13034573,-0.1915067,-0.05296147,-0.19546826,0.0031482596
30.0,4,10.0,4,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,44.0,39,0.062072787,False,-0.1974905,-0.011062979,-0.15750974,-0.31117216,-0.11662412,-1.1043503,0.022158114,0.15532792,-0.18991889,-0.053349268,0.37766,0.01359986
31.0,4,7.0,0,Sales,Not-in-family,Black,Female,0.0,0.0,50.0,39,0.039364316,False,-0.12395687,-0.015884416,-0.91244733,-0.080220446,-0.7815907,-0.80455,0.016064975,0.11299668,-0.18713763,-0.05417449,0.78107435,-0.0022779617
55.0,7,9.0,2,Priv-house-serv,Wife,Black,Male,0.0,1887.0,40.0,39,0.9509755,True,0.107936464,-0.058620054,-0.3648707,0.08815726,0.41539994,1.5878065,0.026960485,-0.16562583,-0.13310859,2.5931752,0.002580293,0.008008598
37.0,4,9.0,2,Farming-fishing,Wife,Black,Male,0.0,0.0,20.0,39,0.17119226,False,0.24130079,-0.008958033,-0.5887051,0.100432865,-0.65277344,1.6001872,0.0347645,-0.08408247,-0.2136801,-0.085330516,-0.7904705,0.012744255
46.0,2,15.0,2,Tech-support,Husband,Asian-Pac-Islander,Female,0.0,0.0,40.0,30,0.8468134,True,0.51555526,0.01676838,1.2807542,0.05431581,0.42086977,0.7523328,-0.07733972,0.054694433,-0.18230161,-0.085896224,-0.02835028,0.13105112
40.0,4,11.0,2,Priv-house-serv,Husband,Black,Female,4386.0,0.0,40.0,39,0.86664915,True,0.28436688,0.04589461,0.034036268,0.100150734,0.41914392,0.9485865,0.030205617,0.05155934,1.1042347,-0.08071734,0.06551422,0.011304506
31.0,4,4.0,5,Prof-specialty,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.007950399,False,-0.1898481,-0.03105168,-1.048744,-0.22148615,-0.21704403,-1.123915,0.019550778,-0.3584577,-0.20428638,-0.052826133,-0.25873336,0.0029272607
51.0,6,13.0,2,Armed-Forces,Husband,Asian-Pac-Islander,Female,0.0,2415.0,40.0,3,0.9121817,True,0.27222326,-0.18031073,0.8739972,0.04686304,0.07317388,0.58317715,-0.22068399,0.041773655,-0.1460622,2.4738314,-0.025560401,-0.3092231
44.0,4,4.0,2,Transport-moving,Husband,Black,Female,0.0,0.0,40.0,39,0.08338636,False,0.35595906,-0.0033596568,-1.5274117,0.07387697,-0.45878977,0.63091606,0.020131364,0.048740674,-0.21988831,-0.08296912,-0.10255907,0.010782457
48.0,4,6.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,65.0,39,0.21483786,False,0.45993364,0.021734692,-1.2638525,0.077787556,-0.17927435,0.5193623,0.008724484,0.0615427,-0.19814874,-0.075193405,0.39386123,0.020144992
24.0,4,4.0,5,Transport-moving,Own-child,Black,Female,0.0,0.0,40.0,39,0.0047131344,False,-1.0761735,-0.035069823,-0.64637274,-0.23257808,-0.4180136,-1.381094,0.007661524,0.07944393,-0.2063271,-0.07131932,-0.21905509,-0.011145423
61.0,0,6.0,0,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.019269895,False,0.7037945,0.09722525,-0.87338424,-0.07293451,-0.565797,-1.2966912,0.018492237,-0.34951735,-0.19195978,-0.047002304,-0.21690957,0.0075588073
25.0,4,5.0,4,Transport-moving,Other-relative,Black,Female,0.0,0.0,48.0,26,0.01059219,False,-0.9082426,-0.04379398,-0.65624267,-0.40867525,-0.47706717,-1.1338949,0.0033664582,0.0806038,-0.19640805,-0.06607025,0.58165556,-0.1695836
24.0,4,10.0,4,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,40.0,39,0.0064484845,False,-1.6328583,-0.0150566045,-0.12905128,-0.34278676,-0.18444619,-1.1953797,0.0017562679,0.10981482,-0.20213884,-0.062153757,-0.24328594,0.00078185985
50.0,4,14.0,2,Other-service,Husband,Black,Female,0.0,0.0,50.0,39,0.89937574,True,0.46411288,0.09294665,1.0799432,0.07508176,0.614596,0.7120745,0.026193272,0.06415235,-0.16978991,-0.08864078,0.44087785,0.021390485
57.0,6,14.0,2,Tech-support,Husband,Black,Female,0.0,0.0,40.0,39,0.68650186,True,0.26254112,-0.29061624,0.95657665,0.060387537,0.2733194,0.8620076,0.0153586175,0.06457797,-0.18494911,-0.09613412,-0.0059350994,0.009310724
49.0,4,16.0,2,Tech-support,Husband,Other,Female,0.0,0.0,50.0,39,0.82618517,True,0.43180782,0.011764672,1.391015,0.070348576,0.15977624,0.6226001,-0.14913996,0.052875787,-0.1738551,-0.08963913,0.3321654,0.041739438
67.0,4,4.0,2,Prof-specialty,Husband,Black,Female,1797.0,0.0,40.0,39,0.019563913,False,-0.23941621,-0.032461915,-1.4555181,0.051962536,-0.19737355,0.56613,0.015300219,0.045468867,-1.361929,-0.08279466,-0.08227037,0.0012199739
55.0,2,13.0,6,Tech-support,Not-in-family,Black,Male,0.0,0.0,48.0,39,0.2859215,False,0.3281472,-0.11229703,0.71020585,0.3743002,0.18221855,-1.1279194,0.020229006,-0.42732295,-0.16850746,-0.053755775,0.48984227,0.012217443
25.0,4,10.0,0,Priv-house-serv,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.015061192,False,-1.0358386,-0.011386565,-0.14859998,-0.10013903,0.36580473,-1.4110035,0.012116665,-0.22841512,-0.1919949,-0.05339154,-0.23845331,0.00346766
73.0,4,4.0,2,Craft-repair,Husband,Black,Female,0.0,0.0,25.0,39,0.016175015,False,-0.19492812,-0.10278281,-1.3003621,0.061068468,-0.6653677,0.47302896,0.018391194,0.04557317,-0.20748146,-0.097655706,-0.9919112,-0.002923784
62.0,4,16.0,2,Tech-support,Husband,Black,Female,15024.0,0.0,50.0,39,0.99664056,True,-0.0018227693,-0.022528945,0.89863193,0.09815258,0.17014538,0.43314913,0.015848933,0.0393216,4.9846997,-0.04196125,0.2462868,0.015306873
30.0,1,13.0,2,Exec-managerial,Husband,Black,Female,0.0,0.0,30.0,24,0.2254924,False,-0.29389095,0.45633307,0.61865956,0.08234401,-0.24729024,0.7362545,0.027960487,0.04050642,-0.25618002,-0.10574143,-0.9601826,-0.1900826
27.0,4,10.0,4,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,39,0.0107627055,False,-0.8334361,-0.04049154,-0.12092463,-0.3819857,-0.10265319,-1.3320787,-0.20434134,0.114838496,-0.19930315,-0.05733863,-0.228613,0.00811425
53.0,4,9.0,6,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,0.0,0.0,20.0,39,0.006841513,False,0.56454,-0.044815376,-0.56217366,-0.06094499,-0.6365981,-1.364259,-0.25407663,-0.269079,-0.21089351,-0.06817719,-0.9356214,0.006847188
35.0,2,9.0,4,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,39,0.004049656,False,-0.13343404,-0.026568905,-0.5628536,-0.3870832,-0.6894209,-1.5718973,-0.2593437,-0.24814479,-0.21291435,-0.06343593,-0.20065163,-0.0066797277
29.0,4,9.0,2,Tech-support,Husband,Black,Female,0.0,0.0,40.0,39,0.2507211,False,-0.43310824,0.0019879758,-0.5057792,0.09436318,0.31724808,0.7764524,0.03132272,0.051246464,-0.21152663,-0.08329488,-0.00033058797,0.0092754485
77.0,4,10.0,6,Machine-op-inspct,Not-in-family,Black,Male,0.0,0.0,20.0,39,0.006670754,False,-0.05268202,-0.12643173,-0.12163778,0.13124202,-0.7141942,-1.3787984,0.01048124,-0.31048742,-0.19355713,-0.06748697,-1.0321746,-0.0049685407
66.0,4,13.0,2,Armed-Forces,Husband,Black,Female,0.0,0.0,15.0,39,0.14011738,False,-0.294017,-0.11454459,0.632326,0.05719639,0.1279518,0.63572425,0.01590586,0.046533532,-0.23992874,-0.12027087,-1.4217899,0.003225329
47.0,4,7.0,0,Farming-fishing,Unmarried,Black,Male,0.0,0.0,15.0,39,0.005737051,False,0.4682209,-0.054531157,-0.8222171,-0.14447156,-0.6763779,-1.2398366,0.0015778285,-0.2093417,-0.21114199,-0.069057904,-1.0572282,0.001983817
27.0,4,10.0,2,Armed-Forces,Husband,Black,Female,0.0,0.0,40.0,39,0.19092506,False,-0.975439,0.006393124,-0.13558339,0.109426565,0.14081134,0.82054704,0.013763954,0.044244047,-0.2218904,-0.08270926,-0.03205968,0.011114401
56.0,7,9.0,6,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,40.0,39,0.021589477,False,0.39064676,0.03138832,-0.41862386,0.045506243,-0.3986509,-1.4971156,0.015171486,-0.36380202,-0.19675554,-0.06082994,-0.2446864,0.026657095
40.0,4,9.0,6,Armed-Forces,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.059169903,False,0.28078794,0.019522427,-0.56706727,0.30722046,0.41870734,-1.3687068,0.037570063,-0.43144843,-0.19145879,-0.049970284,-0.08822511,0.009349449
